Date,Open,High,Low,Close,Volume
1998-04-03,13324.7,13552.1,13305.8,13486.2
1998-04-06,13440.1,13664.3,13421.1,13614.2
1998-04-07,13656.2,13872.7,13489.8,13635.5
1998-04-08,13563.9,13563.9,13436.8,13514.2
1998-04-09,13491.1,13601,13465,13571.3
1998-04-13,13498.2,13859.6,13490,13800.5
1998-04-14,13876.9,14048.7,13849.3,14016
1998-04-15,14142.7,14331.6,14142.7,14166.4
1998-04-16,14208.3,14211.3,13818.7,13962.4
1998-04-17,13906.2,13929.7,13783.4,13904.4
1998-04-20,14120.9,14203.5,14081.2,14149.4
1998-04-21,14192.5,14234.6,14157.1,14216.8
1998-04-22,14319.2,14392.4,14258.6,14293
1998-04-23,14315.3,14315.3,13981.4,14087.2
1998-04-24,13966.5,13966.5,13670.4,13735.5
1998-04-27,13583.5,15502.1,12722.9,15502.1
1998-04-28,13446.5,13539.9,13070.1,13394.1
1998-04-29,13521,13521.1,13082,13226.4
1998-04-30,13319.7,13510.8,13140.8,13460.2
1998-05-04,13779.4,13869.9,13747.9,13772.2
1998-05-05,13537.8,13627.4,13465.2,13496
1998-05-06,13416.6,13472.1,13253.4,13374.3
1998-05-07,13280.9,13280.9,12795.7,12931
1998-05-08,13019.9,13100,12702,12965.1
1998-05-11,13108.1,13132.3,12914.3,12945.4
1998-05-12,12805,12805,12582.1,12728.2
1998-05-13,12686.1,12857.4,12686.1,12790
1998-05-14,12780.4,12788.6,12680.3,12709.7
1998-05-15,12748.6,12811.6,12685.9,12790.8
1998-05-18,12686.1,12733.7,12622,12733.7
1998-05-19,12774.4,13101.4,12774.4,13090
1998-05-20,13252.8,13365.6,13231.3,13268.5
1998-05-21,13417.9,13503,13328.6,13392.1
1998-05-22,13402.3,13431.8,13307.9,13362.5
1998-05-25,13396.5,13421.9,13310.8,13403.5
1998-05-26,13492.9,13515.4,13335.6,13366.3
1998-05-27,13015.6,13137.4,12965.2,13053.8
1998-05-28,13233.6,13244.6,13062.2,13103.3
1998-05-29,13116.9,13126.5,12939.8,12986.4
1998-06-01,12888,12892,12752.3,12841.8
1998-06-02,12812.8,12856.4,12689.3,12726.7
1998-06-03,12729.7,12733.2,12453.7,12533.9
1998-06-04,12441.1,12441.1,12232.8,12235.4
1998-06-05,12384.8,12686.7,12384.8,12658.4
1998-06-08,12988,13054,12799.2,12825
1998-06-09,12844.2,12852.6,12757.9,12789.8
1998-06-12,12613.3,12736.5,12574.5,12736.5
1998-06-15,12467.5,12468.2,12310.4,12407.8
1998-06-16,12427.3,12489.4,12395.3,12426.6
1998-06-17,12483.8,12621.9,12483.8,12578
1998-06-18,12664.5,12665.1,12509.7,12563.5
1998-06-19,12521.9,12550.4,12444,12482.1
1998-06-22,12416.1,12418.1,12252.8,12294.7
1998-06-23,12306.4,12343.4,12100,12338.5
1998-06-24,12341.6,12345.3,12089,12092.6
1998-06-25,12177.7,12198.7,12109.5,12179.6
1998-06-26,12192.7,12204.5,12123.4,12183.1
1998-06-29,12189,12231.5,12080.3,12134.6
1998-06-30,12077.5,12115.3,11956.1,12049.2
1998-07-01,12079.2,12147.7,12012.6,12125.7
1998-07-02,12270.1,12275.3,12180.3,12229.7
1998-07-03,12206.5,12444.3,12200.4,12434.1
1998-07-06,12450,12730.13,12445,12623.13
1998-07-07,12779,13014.6,12779,13007.9
1998-07-08,13050,13204.1,13030.4,13189.5
1998-07-09,13183,13301.9,13150.4,13191.1
1998-07-10,13069.4,13221.9,13054.9,13180
1998-07-13,13190,13316.7,13188.6,13309.5
1998-07-14,13335.2,13515.7,13310.5,13515.7
1998-07-15,13611.6,13667.8,13428.4,13495.1
1998-07-16,13497.8,13534.1,13437.4,13470.5
1998-07-17,13491.2,13558.6,13485.2,13546.3
1998-07-20,13600.4,13602.2,13458.1,13579.5
1998-07-21,13544.7,13564.2,13435.7,13498.3
1998-07-22,13426.8,13426.8,13168.6,13216.4
1998-07-23,13184.8,13263.8,13054.9,13215.2
1998-07-24,12992.7,13247.3,12990.4,13163.5
1998-07-27,13162.2,13200.3,12937,13009.8
1998-07-28,13135.8,13163.4,12925.5,12984.8
1998-07-29,12971.6,13010.6,12893.7,12931
1998-07-30,13003.9,13006.8,12902.7,12944.5
1998-07-31,12962,12968.8,12470.8,12645.1
1998-08-03,12460.8,12513.1,12173.8,12450
1998-08-04,12450.3,12539,12438.6,12501.9
1998-08-05,12235.9,12321.1,12117.5,12321.1
1998-08-06,12247.9,12257,12043.3,12195.8
1998-08-07,12182.9,12529.6,12182.9,12500.1
1998-08-10,12445,12446.4,12363.2,12396.9
1998-08-11,12298.6,12298.6,11876.4,11956.8
1998-08-12,12100.2,12152.6,11967.3,12123.2
1998-08-13,11961.8,12049.5,11837.7,11944.8
1998-08-14,12075.3,12173.6,12071.5,12139.6
1998-08-17,11998,12056.5,11966.4,12025.4
1998-08-18,12198.8,12381,12198.8,12355.7
1998-08-19,12441.5,12468.5,12348.8,12399
1998-08-20,12431.6,12432.5,12268.4,12302.4
1998-08-21,12199.3,12199.3,11771.6,11851.6
1998-08-24,11929.6,11944.9,11658.4,11791.9
1998-08-25,11921,11993.5,11897.6,11988.9
1998-08-26,11904.9,11904.9,11587.1,11643.4
1998-08-27,11413.1,11413.1,10890.5,10936.5
1998-08-28,10099.2,11112,10009.6,10808.3
1998-08-31,11073,11083.1,10678.2,10763.8
1998-09-01,10595.4,10720.4,10417.1,10632.5
1998-09-02,10906.2,10955.6,10773,10919.9
1998-09-03,10816.7,10852.2,10684.3,10811.1
1998-09-04,10873.1,10880.3,10767.3,10804
1998-09-07,10862.3,10922.1,10852,10877.1
1998-09-08,10936.2,11265.1,10936.2,11161.6
1998-09-09,11095.6,11217.3,11001.4,11124.2
1998-09-10,11070.2,11070.2,10498.1,10698
1998-09-11,10632.6,10676.6,10313.5,10404
1998-09-14,10614.9,10703,10614.9,10701.9
1998-09-15,10678.5,10700.5,10491.2,10616.7
1998-09-16,10802.9,10864.7,10763.3,10804.8
1998-09-17,10655.6,10655.6,10364.2,10504.8
1998-09-18,10420.4,10490.9,10320.5,10463.7
1998-09-21,10290.9,10291.3,9680.49,9804
1998-09-22,10141,10147.8,9655.08,9712.86
1998-09-23,9856.12,9856.33,9467.24,9793.68
1998-09-24,10117.7,10170.9,9820.7,9867.5
1998-09-25,9668.37,9668.37,9362.81,9576.36
1998-09-28,9622.98,9627.33,9447.77,9484.31
1998-09-29,9426.66,9486.24,9291.44,9366.73
1998-09-30,9274.52,9274.52,8819.05,8958.58
1998-10-01,8317.01,8490.48,7568.71,8139.38
1998-10-02,7953.7,8331.73,7717.5,8114.51
1998-10-06,8267.55,8550.27,8170.75,8485.72
1998-10-07,8677.34,8724.75,8435.49,8606.18
1998-10-08,8540.69,8540.69,8337.85,8527.19
1998-10-09,8695.9,8723.7,8459.26,8581.22
1998-10-12,8702.07,8944.93,8702.07,8930.9
1998-10-13,8837.57,9221.2,8769.42,9204.41
1998-10-14,9154.66,9744.03,9112.56,9714.63
1998-10-15,10012.5,10146.8,9653.09,9831.35
1998-10-16,10185.8,10204.2,9893.19,10026.4
1998-10-19,9989.44,10149.5,9882.16,10085.7
1998-10-20,10151.9,10242.6,10107.4,10236.4
1998-10-21,10186.7,10293.9,10089.9,10213.3
1998-10-22,10256,10382.2,10247.5,10285.6
1998-10-23,10259.9,10311.4,10244.8,10294
1998-10-26,10306.3,10406.9,10306.3,10349.4
1998-10-27,10367.2,10459.9,10343.8,10440.5
1998-10-28,10335.3,10352.3,10238.8,10317.4
1998-10-29,10300.2,10509.7,10300.2,10456.5
1998-10-30,10523.3,10721.9,10523.3,10639
1998-11-02,10803.9,10966.2,10803.9,10955.4
1998-11-03,10924.1,11088.1,10889,10946.9
1998-11-04,11035,11195.1,11035,11142.3
1998-11-05,11093.6,11134,10992.9,11053.6
1998-11-06,11146.2,11259.3,11068.1,11075.2
1998-11-09,11131.1,11142.9,10927.2,11008.2
1998-11-10,10945.4,10945.4,10654,10735.1
1998-11-11,10808.4,10811,10681.4,10720.5
1998-11-12,10605.5,10605.5,10475.7,10522.2
1998-11-13,10527.5,10681.6,10527.5,10652.3
1998-11-16,10772.2,10939.8,10760.7,10921.1
1998-11-17,10878.5,10938.6,10815.2,10839.2
1998-11-18,10952.8,10990.2,10882.4,10911.5
1998-11-19,10954.7,11050.6,10914.6,11026.7
1998-11-20,11056.3,11152.8,11056.3,11109.7
1998-11-23,11081.2,11190.1,11014.2,11037.1
1998-11-24,11058.4,11072.6,10824.4,10859.7
1998-11-25,10800.1,10881.4,10753,10869.8
1998-11-26,10895.8,11149.5,10895.8,11145.7
1998-11-27,11119.7,11170.3,11065.6,11108.1
1998-11-30,11040.8,11101.3,10866.5,10894.6
1998-12-02,10644.4,10694.5,10576.8,10626.1
1998-12-03,10528.5,11053.6,10273.8,10713
1998-12-04,10559.1,10817.3,10554.6,10696.1
1998-12-07,10747,10800,10689.2,10788.8
1998-12-09,10767.5,11002.3,10727.5,11002.3
1998-12-10,11007.5,11056.8,10852,10869.2
1998-12-11,10692,10781,10668.3,10736.5
1998-12-14,10667,10795.8,10637.9,10765.4
1998-12-15,10813,10833,10657.9,10658.2
1998-12-16,10709.4,10712.6,10476.5,10499.5
1998-12-17,10470.7,10511.8,10316.2,10383.9
1998-12-18,10411.1,10506.5,10269.5,10417.8
1998-12-21,10441,10549.3,10402.5,10549.3
1998-12-22,10513.2,10688.7,10513.2,10636.1
1998-12-23,10666.6,10920.9,10665.1,10911.3
1998-12-28,11056.2,11164.8,11026.3,11059.5
1998-12-29,11069,11086.6,10944.3,10996.9
1998-12-30,11007,11089.8,10943.3,10998.9
1999-01-04,11137.88,11492.37,11124.31,11460.3
1999-01-05,11500.1,11690.04,11500.1,11677.01
1999-01-06,11828.93,12206.83,11828.93,12120.85
1999-01-07,12030.36,12137.78,11816.41,11966.23
1999-01-08,12025.92,12133.67,11856.43,11932.75
1999-01-11,11958.29,11992.52,11779.1,11827.98
1999-01-12,11753.64,11863.91,11617.02,11695.04
1999-01-13,11330.68,11344.96,10769.25,11254.79
1999-01-14,11267.81,11478.06,11167.25,11237.15
1999-01-15,11187.27,11442.59,10852.13,11435.55
1999-01-18,11785.18,11871.3,11510.34,11617.97
1999-01-19,11436.94,11666.33,11429.43,11582.41
1999-01-20,11730.88,11767.38,11643.28,11725.78
1999-01-21,11699.89,11890.59,11633.37,11841.05
1999-01-22,11650.01,11654.84,11482.47,11629.7
1999-01-25,11539.42,11727.24,11466.75,11702.55
1999-01-26,11775.31,11831.72,11666.39,11759.49
1999-01-27,11850.78,11863.08,11590.07,11623.18
1999-01-28,11581.75,11686.63,11581.2,11629.72
1999-01-29,11692.84,11742.15,11573.06,11615.72
1999-02-01,11655.71,11729.77,11596.18,11637.51
1999-02-02,11575.52,11667.15,11480.75,11657.29
1999-02-03,11689.03,11711.15,11622.25,11660.53
1999-02-04,11724.6,11765.28,11655.1,11674.03
1999-02-05,11650.58,11726.48,11646.14,11708.37
1999-02-08,11671.99,11674.87,11554.9,11585.05
1999-02-09,11614.22,11626.42,11389.88,11406.78
1999-02-10,11288.04,11422.96,11196.22,11366.7
1999-02-11,11398.34,11490.02,11360.22,11481.17
1999-02-12,11567.62,11607.94,11361.33,11441.94
1999-02-15,11415.23,11461.08,11373.44,11441.74
1999-02-17,11399.72,11399.72,11290.81,11325.51
1999-02-18,11316.9,11327.59,11185.85,11296.4
1999-02-19,11291.69,11311.04,11206.41,11270.82
1999-02-22,11348.58,11379.47,11257.8,11322.89
1999-02-23,11345,11368.75,11252.88,11324.33
1999-02-24,11261.76,11311.11,11248.31,11259.08
1999-02-25,11220.93,11323.11,11136.28,11158.7
1999-02-26,11199.13,11258.18,11058.36,11244.4
1999-03-01,11224.36,11264.81,11203.26,11249.47
1999-03-02,11239.75,11244.07,11088.87,11138.87
1999-03-03,11148.03,11192.32,11043.27,11059.48
1999-03-04,11052.14,11067.3,10866.83,10938.16
1999-03-05,11017.23,11082.61,10943.28,11076.02
1999-03-08,11088.45,11107.35,10969.66,11004.88
1999-03-09,11032.68,11070.25,10715.59,10795.83
1999-03-10,10727.86,10750.1,10416.17,10456.31
1999-03-11,10531.82,10744.7,10518.02,10718.08
1999-03-12,10760.26,10826.2,10612.71,10652.37
1999-03-15,10658.74,10772.39,10524.54,10641.45
1999-03-16,10631.87,10654.28,10477.57,10527.79
1999-03-17,10445.67,10448.19,10224.06,10262.06
1999-03-18,10213.76,10222.46,9934.82,10063.08
1999-03-19,10136.49,10240.39,10055.6,10187.07
1999-03-22,10214.09,10413.03,10188.04,10407.89
1999-03-23,10395.29,10610.65,10275.51,10507.21
1999-03-24,10348.04,10453.22,10262.64,10436.75
1999-03-25,10506.65,10699.96,10506.65,10655.24
1999-03-26,10675.75,10852.12,10631.59,10712.64
1999-03-29,10740.02,10762.74,10601.89,10652.86
1999-03-30,10686.56,10686.56,10576.25,10626.43
1999-03-31,10604.98,10700.47,10565.11,10663.98
1999-04-01,10660.9,10817.91,10586.04,10783.44
1999-04-06,10856.21,10923.64,10802.91,10897.03
1999-04-07,10935.63,10972.24,10896.35,10916.86
1999-04-08,10889.42,10990.23,10888.52,10980.13
1999-04-09,11098.13,11174.44,10962.21,11014.34
1999-04-12,10912.27,10914.34,10744.19,10776.78
1999-04-13,10852.04,10863.76,10757.92,10788.09
1999-04-14,10770.7,10773.42,10657.19,10695.52
1999-04-15,10688.98,10690.12,10534.84,10561.53
1999-04-16,10535.78,10599.83,10310,10310
1999-04-19,10479.66,10486.26,10327.66,10350.6
1999-04-20,10197.61,10250.92,10014.04,10097.43
1999-04-21,10193.74,10194.06,10073.78,10143.52
1999-04-22,10205.83,10294.73,10197.01,10224.91
1999-04-23,10263.97,10270.18,10102.93,10152.84
1999-04-26,10144.53,10172.44,10082.44,10115.55
1999-04-27,10110.07,10268.09,10074.03,10227.99
1999-04-28,10219.18,10318.55,10203.19,10283.94
1999-04-29,10260.59,10261.57,10150.26,10213.37
1999-04-30,10211.54,10231.98,10050.21,10123.96
1999-05-03,10098.5,10136.4,10077.3,10117.6
1999-05-04,10140.7,10170.5,9852.15,9939.47
1999-05-05,9922.06,9933.25,9719.43,9763.19
1999-05-06,9843.89,9871.68,9666.72,9784.47
1999-05-07,9783.14,10099.7,9782.74,10092.7
1999-05-10,10133.3,10482.5,10111.4,10442.5
1999-05-11,10388.2,10536.2,10340,10482.3
1999-05-12,10465.8,10467.7,10300.2,10401.3
1999-05-13,10369.5,10474.1,10369.5,10437.1
1999-05-14,10433.7,10544.9,10255.2,10378.7
1999-05-17,10270.1,10275.4,10043.7,10079.5
1999-05-18,10221.7,10279,10109.5,10249.4
1999-05-19,10248.6,10341.9,10224.5,10321.7
1999-05-20,10361,10419.6,10278.2,10294.5
1999-05-21,10302.9,10302.9,10190.1,10247.8
1999-05-24,10235.5,10319,10209.5,10237.5
1999-05-25,10116.4,10228,10018.3,10198.1
1999-05-26,10221.8,10263.4,10198,10250.5
1999-05-27,10274.9,10354.6,10256.4,10318.5
1999-05-28,10280.7,10344.9,10270.6,10344.9
1999-05-31,10318.9,10378,10307.7,10378
1999-06-01,10299.84,10449.06,10287.96,10320.77
1999-06-02,10355.85,10361.9,10172.69,10239.16
1999-06-04,10268.06,10288.34,10198.67,10225.45
1999-06-07,10249.84,10318.75,10241.4,10303.53
1999-06-08,10373,10431.08,10302.56,10370.6
1999-06-09,10376.35,10381.02,10300.56,10354.85
1999-06-11,10371.05,10371.05,10257,10277.57
1999-06-14,10246.8,10267.26,10168.49,10180.67
1999-06-15,10126.38,10223.96,10103.99,10178.83
1999-06-16,10133.84,10153.27,10033.77,10128.53
1999-06-17,10159.21,10195.45,10092.98,10152.23
1999-06-18,10135.58,10155.65,10062,10130.23
1999-06-21,10150.58,10313.3,10149.61,10259.98
1999-06-22,10284.95,10294.68,10196.11,10217.16
1999-06-23,10208.56,10209.98,10075.4,10101.6
1999-06-24,10104.22,10145.92,9934.38,9966.01
1999-06-25,9895.94,9916.81,9811.29,9880.57
1999-06-28,9894.01,9951.41,9857.43,9913.19
1999-06-29,9940.97,10006.8,9921.59,9976.13
1999-06-30,9970.1,10058.23,9953.04,10050.79
1999-07-01,10160.88,10160.88,10002.53,10068.72
1999-07-02,10021.66,10074.64,9962.5,10066.01
1999-07-05,10054.22,10116.91,10042.06,10116.91
1999-07-06,10083.35,10123.3,10051.87,10106.31
1999-07-07,10102.03,10102.12,10015.18,10061.39
1999-07-08,10029.43,10036.25,9956.74,10010.87
1999-07-09,9994.14,10055.56,9988.71,10009.86
1999-07-12,10022.93,10048.32,9991.51,10041.38
1999-07-13,10002.15,10004.56,9839.14,9931.71
1999-07-14,9927.23,9951.44,9807.29,9850.54
1999-07-15,9844.01,9870.91,9763.64,9848.88
1999-07-16,9839.99,9938.53,9823.22,9917.73
1999-07-19,9939.98,10046,9939.98,10035.52
1999-07-20,10066.8,10127.27,9968.37,10019.9
1999-07-21,9959.71,10092.5,9938.81,10075.51
1999-07-22,10072.1,10125.58,10001.82,10057.32
1999-07-23,10018.43,10068.36,9980.85,10010
1999-07-26,9982.31,9996.22,9860.63,9950.12
1999-07-27,9946.35,10015.63,9925.37,9946.92
1999-07-28,9983.03,9983.03,9927.2,9954.05
1999-07-29,9945.88,9953.18,9735.92,9787.84
1999-07-30,9786.7,9877.3,9780.8,9859.99
1999-08-02,9798.7,9798.7,9630.85,9713.86
1999-08-03,9696.21,9735.76,9628.94,9706.49
1999-08-04,9706.37,9724.92,9625.59,9676.82
1999-08-05,9647.98,9650.67,9460.98,9528.42
1999-08-06,9551.47,9572.3,9471.89,9551.02
1999-08-09,9546.32,9593.47,9532.86,9577.62
1999-08-10,9564.22,9570.07,9498.71,9520.88
1999-08-11,9537.06,9561.14,9484.32,9509.86
1999-08-12,9542.88,9599.45,9536.01,9590.3
1999-08-13,9599.7,9727.65,9599.48,9727.65
1999-08-16,9711.47,9757.86,9687.92,9754.42
1999-08-17,9752.6,9772.98,9699.85,9770.45
1999-08-18,9785.57,9788.36,9661.52,9672.07
1999-08-19,9638.7,9675.69,9567.45,9648.99
1999-08-20,9642.31,9733.63,9618.23,9728.93
1999-08-23,9743.58,9749.24,9671.71,9711.24
1999-08-24,9683.57,9687.25,9611.45,9674.74
1999-08-25,9702.56,9772.36,9702.56,9721.75
1999-08-26,9790.16,9810.93,9740.32,9799.54
1999-08-27,9786.59,9951.2,9771.93,9941.01
1999-08-30,9942.5,9966.04,9890.71,9912.87
1999-08-31,9834.64,9914.39,9782.36,9846.15
1999-09-01,9872.78,9901.61,9788.97,9823.08
1999-09-02,9784.95,9785.21,9668.86,9740.31
1999-09-03,9787.95,9852.12,9722.9,9842.24
1999-09-06,9889.37,9897.37,9816.41,9830.38
1999-09-07,9810.92,9863.74,9801.14,9817.7
1999-09-08,9811.03,9836.51,9728.82,9759.66
1999-09-09,9755.44,9783.43,9694.24,9698.43
1999-09-10,9715.75,9767.8,9657.12,9683.05
1999-09-13,9686.51,9695.79,9570.77,9616.07
1999-09-14,9618.62,9649.51,9477.12,9521.69
1999-09-15,9505.16,9528.37,9359.51,9476.41
1999-09-16,9453.14,9483.11,9383.8,9475.79
1999-09-17,9472.83,9566.23,9471.97,9525.06
1999-09-20,9564.92,9657.91,9563.97,9657.49
1999-09-21,9646.75,9650.3,9562.88,9607.34
1999-09-22,9553.64,9574.66,9501.06,9515.12
1999-09-23,9555.02,9650.97,9530.86,9629.96
1999-09-24,9579.45,9665.4,9519.86,9660.08
1999-09-27,9727.7,9842.49,9727.7,9842.49
1999-09-28,9735.36,9812.48,9707.5,9748.54
1999-09-29,9769.73,9791.32,9676.43,9730.95
1999-09-30,9739.08,9783.21,9720.15,9783.21
1999-10-01,9776.67,9954.62,9750.21,9938.62
1999-10-04,9925.83,10174.28,9925.83,10166
1999-10-06,10159.92,10284.63,10102.12,10131.07
1999-10-07,10179.66,10191.52,10087,10134.55
1999-10-08,10133.68,10182.67,10108.68,10150.94
1999-10-11,10139.21,10151.57,10072.34,10132.7
1999-10-12,10115.12,10155.14,10088.82,10126.86
1999-10-13,10068.14,10079.18,9988.98,10038.17
1999-10-14,10039.93,10081.03,9994.35,10000.11
1999-10-15,9976.09,9995.62,9839.76,9906.28
1999-10-18,9862.19,9862.57,9762.02,9801.14
1999-10-19,9807.86,9914.06,9778.68,9881.81
1999-10-20,9878.42,9938.34,9874.97,9929.42
1999-10-21,9957.25,9959.12,9867.9,9943.75
1999-10-22,9964.08,10098.37,9964.08,10095.28
1999-10-25,10104.83,10137.1,10054.99,10086.93
1999-10-26,10079.37,10164.1,10055.88,10163.8
1999-10-27,10126.84,10155.65,10103.72,10124.02
1999-10-28,10098.8,10171.4,10059.06,10142.87
1999-10-29,10170.54,10224.59,10166.16,10208.17
1999-11-02,10201.48,10201.48,10105.97,10164.54
1999-11-03,10122.82,10145.94,9987.98,10042.25
1999-11-04,9982.83,10148.07,9966.15,10148.07
1999-11-05,10113.54,10227.26,10108.64,10183.95
1999-11-08,10139.66,10162.46,10083.68,10105.07
1999-11-09,10103.31,10142.44,10020.75,10037.44
1999-11-10,9997.5,10085.31,9989.28,10064.08
1999-11-11,10080.64,10141.17,10053.98,10093.81
1999-11-12,10124.08,10210.44,10115.89,10205.5
1999-11-15,10343.93,10378.33,10294.32,10378.33
1999-11-16,10445.92,10507.67,10413.69,10507.67
1999-11-17,10493.74,10509.55,10430.49,10505.34
1999-11-18,10528.51,10581.26,10520.34,10546.69
1999-11-19,10580.95,10644.47,10571,10639.75
1999-11-22,10688,10803.21,10680.07,10701.94
1999-11-23,10680.23,10733.19,10659,10682.63
1999-11-24,10700.52,10804.64,10680.06,10802.23
1999-11-25,10849.13,10947.03,10814.17,10943.7
1999-11-26,10987.94,11051.51,10945.36,10996.46
1999-11-29,11024.26,11026.98,10929.25,10952.35
1999-11-30,10895.71,10916.58,10802.33,10887.99
1999-12-02,10950.33,11022.36,10939.84,11019.72
1999-12-03,11097.23,11141.39,10980.28,11141.03
1999-12-06,11163.22,11363.79,11162.46,11342.14
1999-12-07,11432.9,11479.45,11399.1,11445.06
1999-12-09,11585.41,11761.58,11528.03,11745.72
1999-12-10,11801.48,11822.21,11602.35,11641.06
1999-12-13,11728.12,11751,11454.25,11546.87
1999-12-14,11488.74,14435.11,11407.37,11543.42
1999-12-15,11480.06,11565.93,11344.73,11378.63
1999-12-16,11384.69,13824.31,11264.79,11337.37
1999-12-17,11350.97,11441.44,11303.76,11434.09
1999-12-20,11482.88,11490.04,11423.01,11475.58
1999-12-21,11423.12,11519.49,11413.27,11487.25
1999-12-22,11556.33,11655.69,11498.53,11618.71
1999-12-23,11696.18,11949.31,11680.3,11921.99
1999-12-27,11981.7,12037.88,11807.33,11850.13
1999-12-28,11808.39,11818.83,11714.09,11786.37
1999-12-29,11782.5,11869.83,11781.89,11846.42
1999-12-30,11921.03,11986.5,11880.51,11960.51
2000-01-03,12098.58,12246.36,11768.16,11851.54
2000-01-04,11670.73,11687.36,11316.42,11360.05
2000-01-05,11179.76,11233.9,10894.89,11022.64
2000-01-06,11074.97,11329.38,10925.57,11327.74
2000-01-07,11489.44,11626.87,11454.42,11563.53
2000-01-10,11819.98,11847.31,11693.39,11738.37
2000-01-11,11808.2,11852.52,11672.17,11761.77
2000-01-12,11645.92,11764.32,11618.73,11764.32
2000-01-13,11955.43,12039.78,11887.5,11976.35
2000-01-14,12096.88,12273.94,12038.64,12234.14
2000-01-17,12371.56,12486.09,12332.59,12470.27
2000-01-18,12525.13,12657.94,12408.49,12568.36
2000-01-19,12478.85,12510.02,12352.54,12425.59
2000-01-20,12473.02,12536.31,12318.16,12327.23
2000-01-21,12371.68,12383.46,12263.31,12278.19
2000-01-24,12379.79,12556.7,12362.69,12503.56
2000-01-25,12348.99,12468.59,12286.41,12456.21
2000-01-26,12538.35,12599.55,12503.04,12589.67
2000-01-27,12630.66,12686.01,12609.09,12666.56
2000-01-28,12664.15,12664.15,12477.05,12561.79
2000-01-31,12460.32,12475.54,12373.73,12385.55
2000-02-01,12505.23,12533.69,12404,12463.42
2000-02-02,12443.95,12543.88,12431.89,12528.57
2000-02-03,12605.78,12796.99,12585.31,12794.59
2000-02-04,12914.66,13226.24,12904.58,13128.66
2000-02-07,13207.57,13343.16,13197.31,13263.99
2000-02-08,13507.78,13699.21,13317.78,13604.07
2000-02-09,14077.86,14129.44,13420.7,13470.47
2000-02-10,13349.56,13661.07,13298.27,13505.37
2000-02-11,13696.19,13836.4,13578.63,13792.83
2000-02-14,13796.61,13978.87,13698.38,13698.38
2000-02-15,13824.47,13829.22,13455.57,13502.5
2000-02-16,13675.89,13757.24,13442.31,13569.74
2000-02-17,13548.87,13979.24,13483.17,13838.25
2000-02-18,13913.21,14023.69,13865.81,13976.18
2000-02-21,13752.81,13939.3,13706.82,13939.3
2000-02-22,14101.94,14181.49,14002.45,14041.72
2000-02-23,14330.35,14498.3,14192.75,14481.88
2000-02-24,14785.81,14851.18,14394.51,14489.45
2000-02-25,14719.93,14758.19,14530.67,14706.02
2000-02-28,14676.85,14708.31,14470.76,14680.58
2000-02-29,14797.76,14831.83,14605.28,14644.27
2000-03-01,14768.54,14768.54,14552.9,14587.92
2000-03-02,14604.46,14746.97,14525.76,14617.54
2000-03-03,14561.65,14822.59,14514.24,14822.59
2000-03-06,14723.61,14897.81,14713.71,14806.74
2000-03-08,14623.84,14915.06,14602.59,14776.92
2000-03-09,15045.9,15080.99,14596.24,14726.97
2000-03-10,14887.34,14932.72,14700.59,14700.59
2000-03-13,14624.18,14624.18,14082.94,14344.91
2000-03-14,14305.01,14554.86,14251.97,14428.95
2000-03-15,14275.67,14404.72,14022.29,14022.29
2000-03-16,14182.72,14225.65,13886.44,13940.76
2000-03-17,14185.48,14249.98,13927.91,13974.91
2000-03-20,14154.03,14154.03,13873.38,13918.5
2000-03-21,13715.82,13905.47,13659.53,13865.7
2000-03-22,14020.41,14034.67,13390.77,13390.77
2000-03-23,13277.03,13277.03,12993.86,13073.31
2000-03-24,13090.67,13647.4,13090.67,13647.4
2000-03-27,13657.2,13842.9,13525.97,13533.19
2000-03-28,13715.33,13726.88,13490.61,13502.34
2000-03-29,13433.87,13545.03,13246.47,13288.85
2000-03-30,13061.04,13140.15,12897.41,13007.43
2000-03-31,12904.48,13275.28,12896.24,13127.09
2000-04-03,13086.32,13098.38,12869.04,12913.72
2000-04-04,12796.98,12874.07,12287.19,12402.23
2000-04-05,12431.03,12538.46,11846.57,12392.82
2000-04-06,12668.55,13013.11,12636.68,12914.67
2000-04-07,13143.8,13283.16,12985.59,13208.56
2000-04-10,13353.89,13441.28,13183.11,13183.11
2000-04-11,12815.09,12930.78,12569.32,12597.69
2000-04-12,12738.8,12866.67,12468.06,12531.86
2000-04-13,12460.03,12647.58,12425.28,12536.12
2000-04-14,12485.78,12585.03,12050.14,12050.14
2000-04-17,11639.63,12204.61,11632.35,12143.44
2000-04-18,12296.5,12316.49,11998.66,12179.3
2000-04-19,12260.18,12338.32,11990.27,12079.68
2000-04-20,12065.35,12176.34,12024.97,12125.08
2000-04-26,12238.32,12294.02,12191.49,12200.56
2000-04-27,12247.74,12342.82,11913.99,12061.39
2000-04-28,12263,12272.51,12164.54,12235.62
2000-05-02,12427.19,12516.85,12371.98,12511.21
2000-05-03,12361.61,12499.81,12277.63,12321.47
2000-05-04,12321.03,12404.88,12202.68,12265.13
2000-05-05,12239.42,12405.63,12179.91,12394.91
2000-05-08,12295.92,12381.76,12195.74,12275.82
2000-05-09,12311.43,12314.54,12109.09,12109.09
2000-05-10,12123.82,12145.6,11795.39,11795.39
2000-05-11,11715.79,12033.5,11688.09,11997.58
2000-05-12,12024.03,12118.12,11984.34,11994.78
2000-05-15,11938.04,12003.68,11785.53,11795.85
